-119.86438231313132,34.41616511111111
-119.86438231313132,34.416301373737376
-119.86438231313132,34.41643763636364
-119.86438231313132,34.4165738989899
-119.86438231313132,34.416710161616166
-119.86438231313132,34.41684642424243
-119.86438231313132,34.416982686868685
-119.86438231313132,34.41711894949495
-119.86438231313132,34.41725521212121
-119.86438231313132,34.417391474747475
-119.86438231313132,34.41752773737374
-119.86438231313132,34.417664
-119.86423187878788,34.404174
-119.86423187878788,34.40431026262626
-119.86423187878788,34.404446525252524
-119.86423187878788,34.40458278787879
-119.86423187878788,34.40471905050505
-119.86423187878788,34.404855313131314
-119.86423187878788,34.40499157575757
-119.86423187878788,34.405127838383834
-119.86423187878788,34.4052641010101
-119.86423187878788,34.40540036363636
-119.86423187878788,34.405536626262624
-119.86423187878788,34.40567288888889
-119.86423187878788,34.40580915151515
-119.86423187878788,34.405945414141414
-119.86423187878788,34.40608167676768
-119.86423187878788,34.40621793939394
-119.86423187878788,34.406354202020204
-119.86423187878788,34.40649046464646
-119.86423187878788,34.40662672727272
-119.86423187878788,34.406762989898986
-119.86423187878788,34.40689925252525
-119.86423187878788,34.40703551515151
-119.86423187878788,34.407171777777776
-119.86423187878788,34.40730804040404
-119.86423187878788,34.4074443030303
-119.86423187878788,34.407580565656566
-119.86423187878788,34.40771682828283
-119.86423187878788,34.40785309090909
-119.86423187878788,34.40798935353535
-119.86423187878788,34.40812561616161
-119.86423187878788,34.408261878787876
-119.86423187878788,34.40839814141414
-119.86423187878788,34.4085344040404
-119.86423187878788,34.408670666666666
-119.86423187878788,34.40880692929293
-119.86423187878788,34.40894319191919
-119.86423187878788,34.409079454545456
-119.86423187878788,34.40921571717172
-119.86423187878788,34.40935197979798
-119.86423187878788,34.40948824242424
-119.86423187878788,34.4096245050505
-119.86423187878788,34.409760767676765
-119.86423187878788,34.40989703030303
-119.86423187878788,34.41003329292929
-119.86423187878788,34.410169555555555
-119.86423187878788,34.41030581818182
-119.86423187878788,34.41044208080808
-119.86423187878788,34.410578343434345
-119.86423187878788,34.41071460606061
-119.86423187878788,34.41085086868687
-119.86423187878788,34.41098713131313
-119.86423187878788,34.41112339393939
-119.86423187878788,34.411259656565655
-119.86423187878788,34.41139591919192
-119.86423187878788,34.41153218181818
-119.86423187878788,34.411668444444445
-119.86423187878788,34.41180470707071
-119.86423187878788,34.41194096969697
-119.86423187878788,34.412077232323234
-119.86423187878788,34.4122134949495
-119.86423187878788,34.41234975757576
-119.86423187878788,34.41248602020202
-119.86423187878788,34.41262228282828
-119.86423187878788,34.412758545454544
-119.86423187878788,34.41289480808081
-119.86423187878788,34.41303107070707
-119.86423187878788,34.413167333333334
-119.86423187878788,34.4133035959596
-119.86423187878788,34.41343985858586
-119.86423187878788,34.413576121212124
-119.86423187878788,34.41371238383839
-119.86423187878788,34.41384864646465
-119.86423187878788,34.41398490909091
-119.86423187878788,34.41412117171717
-119.86423187878788,34.41425743434343
-119.86423187878788,34.4143936969697
-119.86423187878788,34.41452995959596
-119.86423187878788,34.41466622222222
-119.86423187878788,34.41480248484849
-119.86423187878788,34.41493874747475
-119.86423187878788,34.41507501010101
-119.86423187878788,34.41521127272728
-119.86423187878788,34.41534753535354
-119.86423187878788,34.415483797979796
-119.86423187878788,34.41562006060606
-119.86423187878788,34.41575632323232
-119.86423187878788,34.415892585858586
-119.86423187878788,34.41602884848485
-119.86423187878788,34.41616511111111
-119.86423187878788,34.416301373737376
-119.86423187878788,34.41643763636364
-119.86423187878788,34.4165738989899
-119.86423187878788,34.416710161616166
-119.86423187878788,34.41684642424243
-119.86423187878788,34.416982686868685
-119.86423187878788,34.41711894949495
-119.86423187878788,34.41725521212121
-119.86423187878788,34.417391474747475
-119.86423187878788,34.41752773737374
-119.86423187878788,34.417664
-119.86408144444444,34.404174
-119.86408144444444,34.40431026262626
-119.86408144444444,34.404446525252524
-119.86408144444444,34.40458278787879
-119.86408144444444,34.40471905050505
-119.86408144444444,34.404855313131314
-119.86408144444444,34.40499157575757
-119.86408144444444,34.405127838383834
-119.86408144444444,34.4052641010101
-119.86408144444444,34.40540036363636
-119.86408144444444,34.405536626262624
-119.86408144444444,34.40567288888889
-119.86408144444444,34.40580915151515
-119.86408144444444,34.405945414141414
-119.86408144444444,34.40608167676768
-119.86408144444444,34.40621793939394
-119.86408144444444,34.406354202020204
-119.86408144444444,34.40649046464646
-119.86408144444444,34.40662672727272
-119.86408144444444,34.406762989898986
-119.86408144444444,34.40689925252525
-119.86408144444444,34.40703551515151
-119.86408144444444,34.407171777777776
-119.86408144444444,34.40730804040404
-119.86408144444444,34.4074443030303
-119.86408144444444,34.407580565656566
-119.86408144444444,34.40771682828283
-119.86408144444444,34.40785309090909
-119.86408144444444,34.40798935353535
-119.86408144444444,34.40812561616161
-119.86408144444444,34.408261878787876
-119.86408144444444,34.40839814141414
-119.86408144444444,34.4085344040404
-119.86408144444444,34.408670666666666
-119.86408144444444,34.40880692929293
-119.86408144444444,34.40894319191919
-119.86408144444444,34.409079454545456
-119.86408144444444,34.40921571717172
-119.86408144444444,34.40935197979798
-119.86408144444444,34.40948824242424
-119.86408144444444,34.4096245050505
-119.86408144444444,34.409760767676765
-119.86408144444444,34.40989703030303
-119.86408144444444,34.41003329292929
-119.86408144444444,34.410169555555555
-119.86408144444444,34.41030581818182
-119.86408144444444,34.41044208080808
-119.86408144444444,34.410578343434345
-119.86408144444444,34.41071460606061
-119.86408144444444,34.41085086868687
-119.86408144444444,34.41098713131313
-119.86408144444444,34.41112339393939
-119.86408144444444,34.411259656565655
-119.86408144444444,34.41139591919192
-119.86408144444444,34.41153218181818
-119.86408144444444,34.411668444444445
-119.86408144444444,34.41180470707071
-119.86408144444444,34.41194096969697
-119.86408144444444,34.412077232323234
-119.86408144444444,34.4122134949495
-119.86408144444444,34.41234975757576
-119.86408144444444,34.41248602020202
-119.86408144444444,34.41262228282828
-119.86408144444444,34.412758545454544
-119.86408144444444,34.41289480808081
-119.86408144444444,34.41303107070707
-119.86408144444444,34.413167333333334
-119.86408144444444,34.4133035959596
-119.86408144444444,34.41343985858586
-119.86408144444444,34.413576121212124
-119.86408144444444,34.41371238383839
-119.86408144444444,34.41384864646465
-119.86408144444444,34.41398490909091
-119.86408144444444,34.41412117171717
-119.86408144444444,34.41425743434343
-119.86408144444444,34.4143936969697
-119.86408144444444,34.41452995959596
-119.86408144444444,34.41466622222222
-119.86408144444444,34.41480248484849
-119.86408144444444,34.41493874747475
-119.86408144444444,34.41507501010101
-119.86408144444444,34.41521127272728
-119.86408144444444,34.41534753535354
-119.86408144444444,34.415483797979796
-119.86408144444444,34.41562006060606
-119.86408144444444,34.41575632323232
-119.86408144444444,34.415892585858586
-119.86408144444444,34.41602884848485
-119.86408144444444,34.41616511111111
-119.86408144444444,34.416301373737376
-119.86408144444444,34.41643763636364
-119.86408144444444,34.4165738989899
-119.86408144444444,34.416710161616166
-119.86408144444444,34.41684642424243
-119.86408144444444,34.416982686868685
-119.86408144444444,34.41711894949495
-119.86408144444444,34.41725521212121
-119.86408144444444,34.417391474747475
-119.86408144444444,34.41752773737374
-119.86408144444444,34.417664
-119.86393101010101,34.404174
-119.86393101010101,34.40431026262626
-119.86393101010101,34.404446525252524
-119.86393101010101,34.40458278787879
-119.86393101010101,34.40471905050505
-119.86393101010101,34.404855313131314
-119.86393101010101,34.40499157575757
-119.86393101010101,34.405127838383834
-119.86393101010101,34.4052641010101
-119.86393101010101,34.40540036363636
-119.86393101010101,34.405536626262624
-119.86393101010101,34.40567288888889
-119.86393101010101,34.40580915151515
-119.86393101010101,34.405945414141414
-119.86393101010101,34.40608167676768
-119.86393101010101,34.40621793939394
-119.86393101010101,34.406354202020204
-119.86393101010101,34.40649046464646
-119.86393101010101,34.40662672727272
-119.86393101010101,34.406762989898986
-119.86393101010101,34.40689925252525
-119.86393101010101,34.40703551515151
-119.86393101010101,34.407171777777776
-119.86393101010101,34.40730804040404
-119.86393101010101,34.4074443030303
-119.86393101010101,34.407580565656566
-119.86393101010101,34.40771682828283
-119.86393101010101,34.40785309090909
-119.86393101010101,34.40798935353535
-119.86393101010101,34.40812561616161
-119.86393101010101,34.408261878787876
-119.86393101010101,34.40839814141414
-119.86393101010101,34.4085344040404
-119.86393101010101,34.408670666666666
-119.86393101010101,34.40880692929293
-119.86393101010101,34.40894319191919
-119.86393101010101,34.409079454545456
-119.86393101010101,34.40921571717172
-119.86393101010101,34.40935197979798
-119.86393101010101,34.40948824242424
-119.86393101010101,34.4096245050505
-119.86393101010101,34.409760767676765
-119.86393101010101,34.40989703030303
-119.86393101010101,34.41003329292929
-119.86393101010101,34.410169555555555
-119.86393101010101,34.41030581818182
-119.86393101010101,34.41044208080808
-119.86393101010101,34.410578343434345
-119.86393101010101,34.41071460606061
-119.86393101010101,34.41085086868687
-119.86393101010101,34.41098713131313
-119.86393101010101,34.41112339393939
-119.86393101010101,34.411259656565655
-119.86393101010101,34.41139591919192
-119.86393101010101,34.41153218181818
-119.86393101010101,34.411668444444445
-119.86393101010101,34.41180470707071
-119.86393101010101,34.41194096969697
-119.86393101010101,34.412077232323234
-119.86393101010101,34.4122134949495
-119.86393101010101,34.41234975757576
-119.86393101010101,34.41248602020202
-119.86393101010101,34.41262228282828
-119.86393101010101,34.412758545454544
-119.86393101010101,34.41289480808081
-119.86393101010101,34.41303107070707
-119.86393101010101,34.413167333333334
-119.86393101010101,34.4133035959596
-119.86393101010101,34.41343985858586
-119.86393101010101,34.413576121212124
-119.86393101010101,34.41371238383839
-119.86393101010101,34.41384864646465
-119.86393101010101,34.41398490909091
-119.86393101010101,34.41412117171717
-119.86393101010101,34.41425743434343
-119.86393101010101,34.4143936969697
-119.86393101010101,34.41452995959596
-119.86393101010101,34.41466622222222
-119.86393101010101,34.41480248484849
-119.86393101010101,34.41493874747475
-119.86393101010101,34.41507501010101
-119.86393101010101,34.41521127272728
-119.86393101010101,34.41534753535354
-119.86393101010101,34.415483797979796
-119.86393101010101,34.41562006060606
-119.86393101010101,34.41575632323232
-119.86393101010101,34.415892585858586
-119.86393101010101,34.41602884848485
-119.86393101010101,34.41616511111111
-119.86393101010101,34.416301373737376
-119.86393101010101,34.41643763636364
-119.86393101010101,34.4165738989899
-119.86393101010101,34.416710161616166
-119.86393101010101,34.41684642424243
-119.86393101010101,34.416982686868685
-119.86393101010101,34.41711894949495
-119.86393101010101,34.41725521212121
-119.86393101010101,34.417391474747475
-119.86393101010101,34.41752773737374
-119.86393101010101,34.417664
-119.86378057575757,34.404174
-119.86378057575757,34.40431026262626
-119.86378057575757,34.404446525252524
-119.86378057575757,34.40458278787879
-119.86378057575757,34.40471905050505
-119.86378057575757,34.404855313131314
-119.86378057575757,34.40499157575757
-119.86378057575757,34.405127838383834
-119.86378057575757,34.4052641010101
-119.86378057575757,34.40540036363636
-119.86378057575757,34.405536626262624
-119.86378057575757,34.40567288888889
-119.86378057575757,34.40580915151515
-119.86378057575757,34.405945414141414
-119.86378057575757,34.40608167676768
-119.86378057575757,34.40621793939394
-119.86378057575757,34.406354202020204
-119.86378057575757,34.40649046464646
-119.86378057575757,34.40662672727272
-119.86378057575757,34.406762989898986
-119.86378057575757,34.40689925252525
-119.86378057575757,34.40703551515151
-119.86378057575757,34.407171777777776
-119.86378057575757,34.40730804040404
-119.86378057575757,34.4074443030303
-119.86378057575757,34.407580565656566
-119.86378057575757,34.40771682828283
-119.86378057575757,34.40785309090909
-119.86378057575757,34.40798935353535
-119.86378057575757,34.40812561616161
-119.86378057575757,34.408261878787876
-119.86378057575757,34.40839814141414
-119.86378057575757,34.4085344040404
-119.86378057575757,34.408670666666666
-119.86378057575757,34.40880692929293
-119.86378057575757,34.40894319191919
-119.86378057575757,34.409079454545456
-119.86378057575757,34.40921571717172
-119.86378057575757,34.40935197979798
-119.86378057575757,34.40948824242424
-119.86378057575757,34.4096245050505
-119.86378057575757,34.409760767676765
-119.86378057575757,34.40989703030303
-119.86378057575757,34.41003329292929
-119.86378057575757,34.410169555555555
-119.86378057575757,34.41030581818182
-119.86378057575757,34.41044208080808
-119.86378057575757,34.410578343434345
-119.86378057575757,34.41071460606061
-119.86378057575757,34.41085086868687
-119.86378057575757,34.41098713131313
-119.86378057575757,34.41112339393939
-119.86378057575757,34.411259656565655
-119.86378057575757,34.41139591919192
-119.86378057575757,34.41153218181818
-119.86378057575757,34.411668444444445
-119.86378057575757,34.41180470707071
-119.86378057575757,34.41194096969697
-119.86378057575757,34.412077232323234
-119.86378057575757,34.4122134949495
-119.86378057575757,34.41234975757576
-119.86378057575757,34.41248602020202
-119.86378057575757,34.41262228282828
-119.86378057575757,34.412758545454544
-119.86378057575757,34.41289480808081
-119.86378057575757,34.41303107070707
-119.86378057575757,34.413167333333334
-119.86378057575757,34.4133035959596
-119.86378057575757,34.41343985858586
-119.86378057575757,34.413576121212124
-119.86378057575757,34.41371238383839
-119.86378057575757,34.41384864646465
-119.86378057575757,34.41398490909091
-119.86378057575757,34.41412117171717
-119.86378057575757,34.41425743434343
-119.86378057575757,34.4143936969697
-119.86378057575757,34.41452995959596
-119.86378057575757,34.41466622222222
-119.86378057575757,34.41480248484849
-119.86378057575757,34.41493874747475
-119.86378057575757,34.41507501010101
-119.86378057575757,34.41521127272728
-119.86378057575757,34.41534753535354
-119.86378057575757,34.415483797979796
-119.86378057575757,34.41562006060606
-119.86378057575757,34.41575632323232
-119.86378057575757,34.415892585858586
-119.86378057575757,34.41602884848485
-119.86378057575757,34.41616511111111
-119.86378057575757,34.416301373737376
-119.86378057575757,34.41643763636364
-119.86378057575757,34.4165738989899
-119.86378057575757,34.416710161616166
-119.86378057575757,34.41684642424243
-119.86378057575757,34.416982686868685
-119.86378057575757,34.41711894949495
-119.86378057575757,34.41725521212121
-119.86378057575757,34.417391474747475
-119.86378057575757,34.41752773737374
-119.86378057575757,34.417664
-119.86363014141413,34.404174
-119.86363014141413,34.40431026262626
-119.86363014141413,34.404446525252524
-119.86363014141413,34.40458278787879
-119.86363014141413,34.40471905050505
-119.86363014141413,34.404855313131314
-119.86363014141413,34.40499157575757
-119.86363014141413,34.405127838383834
-119.86363014141413,34.4052641010101
-119.86363014141413,34.40540036363636
-119.86363014141413,34.405536626262624
-119.86363014141413,34.40567288888889
-119.86363014141413,34.40580915151515
-119.86363014141413,34.405945414141414
-119.86363014141413,34.40608167676768
-119.86363014141413,34.40621793939394
-119.86363014141413,34.406354202020204
-119.86363014141413,34.40649046464646
-119.86363014141413,34.40662672727272
-119.86363014141413,34.406762989898986
-119.86363014141413,34.40689925252525
-119.86363014141413,34.40703551515151
-119.86363014141413,34.407171777777776
-119.86363014141413,34.40730804040404
-119.86363014141413,34.4074443030303
-119.86363014141413,34.407580565656566
-119.86363014141413,34.40771682828283
-119.86363014141413,34.40785309090909
-119.86363014141413,34.40798935353535
-119.86363014141413,34.40812561616161
-119.86363014141413,34.408261878787876
-119.86363014141413,34.40839814141414
-119.86363014141413,34.4085344040404
-119.86363014141413,34.408670666666666
-119.86363014141413,34.40880692929293
-119.86363014141413,34.40894319191919
-119.86363014141413,34.409079454545456
-119.86363014141413,34.40921571717172
-119.86363014141413,34.40935197979798
-119.86363014141413,34.40948824242424
-119.86363014141413,34.4096245050505
-119.86363014141413,34.409760767676765
-119.86363014141413,34.40989703030303
-119.86363014141413,34.41003329292929
-119.86363014141413,34.410169555555555
-119.86363014141413,34.41030581818182
-119.86363014141413,34.41044208080808
-119.86363014141413,34.410578343434345
-119.86363014141413,34.41071460606061
-119.86363014141413,34.41085086868687
-119.86363014141413,34.41098713131313
-119.86363014141413,34.41112339393939
-119.86363014141413,34.411259656565655
-119.86363014141413,34.41139591919192
-119.86363014141413,34.41153218181818
-119.86363014141413,34.411668444444445
-119.86363014141413,34.41180470707071
-119.86363014141413,34.41194096969697
-119.86363014141413,34.412077232323234
-119.86363014141413,34.4122134949495
-119.86363014141413,34.41234975757576
-119.86363014141413,34.41248602020202
-119.86363014141413,34.41262228282828
-119.86363014141413,34.412758545454544
-119.86363014141413,34.41289480808081
-119.86363014141413,34.41303107070707
-119.86363014141413,34.413167333333334
-119.86363014141413,34.4133035959596
-119.86363014141413,34.41343985858586
-119.86363014141413,34.413576121212124
-119.86363014141413,34.41371238383839
-119.86363014141413,34.41384864646465
-119.86363014141413,34.41398490909091
-119.86363014141413,34.41412117171717
-119.86363014141413,34.41425743434343
-119.86363014141413,34.4143936969697
-119.86363014141413,34.41452995959596
-119.86363014141413,34.41466622222222
-119.86363014141413,34.41480248484849
-119.86363014141413,34.41493874747475
-119.86363014141413,34.41507501010101
-119.86363014141413,34.41521127272728
-119.86363014141413,34.41534753535354
-119.86363014141413,34.415483797979796
-119.86363014141413,34.41562006060606
-119.86363014141413,34.41575632323232
-119.86363014141413,34.415892585858586
-119.86363014141413,34.41602884848485
-119.86363014141413,34.41616511111111
-119.86363014141413,34.416301373737376
-119.86363014141413,34.41643763636364
-119.86363014141413,34.4165738989899
-119.86363014141413,34.416710161616166
-119.86363014141413,34.41684642424243
-119.86363014141413,34.416982686868685
-119.86363014141413,34.41711894949495
-119.86363014141413,34.41725521212121
-119.86363014141413,34.417391474747475
-119.86363014141413,34.41752773737374
-119.86363014141413,34.417664
-119.86347970707071,34.404174
-119.86347970707071,34.40431026262626
-119.86347970707071,34.404446525252524
-119.86347970707071,34.40458278787879
-119.86347970707071,34.40471905050505
-119.86347970707071,34.404855313131314
-119.86347970707071,34.40499157575757
-119.86347970707071,34.405127838383834
-119.86347970707071,34.4052641010101
-119.86347970707071,34.40540036363636
-119.86347970707071,34.405536626262624
-119.86347970707071,34.40567288888889
-119.86347970707071,34.40580915151515
-119.86347970707071,34.405945414141414
-119.86347970707071,34.40608167676768
-119.86347970707071,34.40621793939394
-119.86347970707071,34.406354202020204
-119.86347970707071,34.40649046464646
-119.86347970707071,34.40662672727272
-119.86347970707071,34.406762989898986
-119.86347970707071,34.40689925252525
-119.86347970707071,34.40703551515151
-119.86347970707071,34.407171777777776
-119.86347970707071,34.40730804040404
-119.86347970707071,34.4074443030303
-119.86347970707071,34.407580565656566
-119.86347970707071,34.40771682828283
-119.86347970707071,34.40785309090909
-119.86347970707071,34.40798935353535
-119.86347970707071,34.40812561616161
-119.86347970707071,34.408261878787876
-119.86347970707071,34.40839814141414
-119.86347970707071,34.4085344040404
-119.86347970707071,34.408670666666666
-119.86347970707071,34.40880692929293
-119.86347970707071,34.40894319191919
-119.86347970707071,34.409079454545456
-119.86347970707071,34.40921571717172
-119.86347970707071,34.40935197979798
-119.86347970707071,34.40948824242424
-119.86347970707071,34.4096245050505
-119.86347970707071,34.409760767676765
-119.86347970707071,34.40989703030303
-119.86347970707071,34.41003329292929
-119.86347970707071,34.410169555555555
-119.86347970707071,34.41030581818182
-119.86347970707071,34.41044208080808
-119.86347970707071,34.410578343434345
-119.86347970707071,34.41071460606061
-119.86347970707071,34.41085086868687
-119.86347970707071,34.41098713131313
-119.86347970707071,34.41112339393939
-119.86347970707071,34.411259656565655
-119.86347970707071,34.41139591919192
-119.86347970707071,34.41153218181818
-119.86347970707071,34.411668444444445
-119.86347970707071,34.41180470707071
-119.86347970707071,34.41194096969697
-119.86347970707071,34.412077232323234
-119.86347970707071,34.4122134949495
-119.86347970707071,34.41234975757576
-119.86347970707071,34.41248602020202
-119.86347970707071,34.41262228282828
-119.86347970707071,34.412758545454544
-119.86347970707071,34.41289480808081
-119.86347970707071,34.41303107070707
-119.86347970707071,34.413167333333334
-119.86347970707071,34.4133035959596
-119.86347970707071,34.41343985858586
-119.86347970707071,34.413576121212124
-119.86347970707071,34.41371238383839
-119.86347970707071,34.41384864646465
-119.86347970707071,34.41398490909091
-119.86347970707071,34.41412117171717
-119.86347970707071,34.41425743434343
-119.86347970707071,34.4143936969697
-119.86347970707071,34.41452995959596
-119.86347970707071,34.41466622222222
-119.86347970707071,34.41480248484849
-119.86347970707071,34.41493874747475
-119.86347970707071,34.41507501010101
-119.86347970707071,34.41521127272728
-119.86347970707071,34.41534753535354
-119.86347970707071,34.415483797979796
-119.86347970707071,34.41562006060606
-119.86347970707071,34.41575632323232
-119.86347970707071,34.415892585858586
-119.86347970707071,34.41602884848485
-119.86347970707071,34.41616511111111
-119.86347970707071,34.416301373737376
-119.86347970707071,34.41643763636364
-119.86347970707071,34.4165738989899
-119.86347970707071,34.416710161616166
-119.86347970707071,34.41684642424243
-119.86347970707071,34.416982686868685
-119.86347970707071,34.41711894949495
-119.86347970707071,34.41725521212121
-119.86347970707071,34.417391474747475
-119.86347970707071,34.41752773737374
-119.86347970707071,34.417664
-119.86332927272727,34.404174
-119.86332927272727,34.40431026262626
-119.86332927272727,34.404446525252524
-119.86332927272727,34.40458278787879
-119.86332927272727,34.40471905050505
-119.86332927272727,34.404855313131314
-119.86332927272727,34.40499157575757
-119.86332927272727,34.405127838383834
-119.86332927272727,34.4052641010101
-119.86332927272727,34.40540036363636
-119.86332927272727,34.405536626262624
-119.86332927272727,34.40567288888889
-119.86332927272727,34.40580915151515
-119.86332927272727,34.405945414141414
-119.86332927272727,34.40608167676768
-119.86332927272727,34.40621793939394
-119.86332927272727,34.406354202020204
-119.86332927272727,34.40649046464646
-119.86332927272727,34.40662672727272
-119.86332927272727,34.406762989898986
-119.86332927272727,34.40689925252525
-119.86332927272727,34.40703551515151
-119.86332927272727,34.407171777777776
-119.86332927272727,34.40730804040404
-119.86332927272727,34.4074443030303
-119.86332927272727,34.407580565656566
-119.86332927272727,34.40771682828283
-119.86332927272727,34.40785309090909
-119.86332927272727,34.40798935353535
-119.86332927272727,34.40812561616161
-119.86332927272727,34.408261878787876
-119.86332927272727,34.40839814141414
-119.86332927272727,34.4085344040404
-119.86332927272727,34.408670666666666
-119.86332927272727,34.40880692929293
-119.86332927272727,34.40894319191919
-119.86332927272727,34.409079454545456
-119.86332927272727,34.40921571717172
-119.86332927272727,34.40935197979798
-119.86332927272727,34.40948824242424
-119.86332927272727,34.4096245050505
-119.86332927272727,34.409760767676765
-119.86332927272727,34.40989703030303
-119.86332927272727,34.41003329292929
-119.86332927272727,34.410169555555555
-119.86332927272727,34.41030581818182
-119.86332927272727,34.41044208080808
-119.86332927272727,34.410578343434345
-119.86332927272727,34.41071460606061
-119.86332927272727,34.41085086868687
-119.86332927272727,34.41098713131313
-119.86332927272727,34.41112339393939
-119.86332927272727,34.411259656565655
-119.86332927272727,34.41139591919192
-119.86332927272727,34.41153218181818
-119.86332927272727,34.411668444444445
-119.86332927272727,34.41180470707071
-119.86332927272727,34.41194096969697
-119.86332927272727,34.412077232323234
-119.86332927272727,34.4122134949495
-119.86332927272727,34.41234975757576
-119.86332927272727,34.41248602020202
-119.86332927272727,34.41262228282828
-119.86332927272727,34.412758545454544
-119.86332927272727,34.41289480808081
-119.86332927272727,34.41303107070707
-119.86332927272727,34.413167333333334
-119.86332927272727,34.4133035959596
-119.86332927272727,34.41343985858586
-119.86332927272727,34.413576121212124
-119.86332927272727,34.41371238383839
-119.86332927272727,34.41384864646465
-119.86332927272727,34.41398490909091
-119.86332927272727,34.41412117171717
-119.86332927272727,34.41425743434343
-119.86332927272727,34.4143936969697
-119.86332927272727,34.41452995959596
-119.86332927272727,34.41466622222222
-119.86332927272727,34.41480248484849
-119.86332927272727,34.41493874747475
-119.86332927272727,34.41507501010101
-119.86332927272727,34.41521127272728
-119.86332927272727,34.41534753535354
-119.86332927272727,34.415483797979796
-119.86332927272727,34.41562006060606
-119.86332927272727,34.41575632323232
-119.86332927272727,34.415892585858586
-119.86332927272727,34.41602884848485
-119.86332927272727,34.41616511111111
-119.86332927272727,34.416301373737376
-119.86332927272727,34.41643763636364
-119.86332927272727,34.4165738989899
-119.86332927272727,34.416710161616166
-119.86332927272727,34.41684642424243
-119.86332927272727,34.416982686868685
-119.86332927272727,34.41711894949495
-119.86332927272727,34.41725521212121
-119.86332927272727,34.417391474747475
-119.86332927272727,34.41752773737374
-119.86332927272727,34.417664
-119.86317883838383,34.404174
-119.86317883838383,34.40431026262626
-119.86317883838383,34.404446525252524
-119.86317883838383,34.40458278787879
-119.86317883838383,34.40471905050505
-119.86317883838383,34.404855313131314
-119.86317883838383,34.40499157575757
-119.86317883838383,34.405127838383834
-119.86317883838383,34.4052641010101
-119.86317883838383,34.40540036363636
-119.86317883838383,34.405536626262624
-119.86317883838383,34.40567288888889
-119.86317883838383,34.40580915151515
-119.86317883838383,34.405945414141414
-119.86317883838383,34.40608167676768
-119.86317883838383,34.40621793939394
-119.86317883838383,34.406354202020204
-119.86317883838383,34.40649046464646
-119.86317883838383,34.40662672727272
-119.86317883838383,34.406762989898986
-119.86317883838383,34.40689925252525
-119.86317883838383,34.40703551515151
-119.86317883838383,34.407171777777776
-119.86317883838383,34.40730804040404
-119.86317883838383,34.4074443030303
-119.86317883838383,34.407580565656566
-119.86317883838383,34.40771682828283
-119.86317883838383,34.40785309090909
-119.86317883838383,34.40798935353535
-119.86317883838383,34.40812561616161
-119.86317883838383,34.408261878787876
-119.86317883838383,34.40839814141414
-119.86317883838383,34.4085344040404
-119.86317883838383,34.408670666666666
-119.86317883838383,34.40880692929293
-119.86317883838383,34.40894319191919
-119.86317883838383,34.409079454545456
-119.86317883838383,34.40921571717172
-119.86317883838383,34.40935197979798
-119.86317883838383,34.40948824242424
-119.86317883838383,34.4096245050505
-119.86317883838383,34.409760767676765
-119.86317883838383,34.40989703030303
-119.86317883838383,34.41003329292929
-119.86317883838383,34.410169555555555
-119.86317883838383,34.41030581818182
-119.86317883838383,34.41044208080808
-119.86317883838383,34.410578343434345
-119.86317883838383,34.41071460606061
-119.86317883838383,34.41085086868687
-119.86317883838383,34.41098713131313
-119.86317883838383,34.41112339393939
-119.86317883838383,34.411259656565655
-119.86317883838383,34.41139591919192
-119.86317883838383,34.41153218181818
-119.86317883838383,34.411668444444445
-119.86317883838383,34.41180470707071
-119.86317883838383,34.41194096969697
-119.86317883838383,34.412077232323234
-119.86317883838383,34.4122134949495
-119.86317883838383,34.41234975757576
-119.86317883838383,34.41248602020202
-119.86317883838383,34.41262228282828
-119.86317883838383,34.412758545454544
-119.86317883838383,34.41289480808081
-119.86317883838383,34.41303107070707
-119.86317883838383,34.413167333333334
-119.86317883838383,34.4133035959596
-119.86317883838383,34.41343985858586
-119.86317883838383,34.413576121212124
-119.86317883838383,34.41371238383839
-119.86317883838383,34.41384864646465
-119.86317883838383,34.41398490909091
-119.86317883838383,34.41412117171717
-119.86317883838383,34.41425743434343
-119.86317883838383,34.4143936969697
-119.86317883838383,34.41452995959596
-119.86317883838383,34.41466622222222
-119.86317883838383,34.41480248484849
-119.86317883838383,34.41493874747475
-119.86317883838383,34.41507501010101
-119.86317883838383,34.41521127272728
-119.86317883838383,34.41534753535354
-119.86317883838383,34.415483797979796
-119.86317883838383,34.41562006060606
-119.86317883838383,34.41575632323232
-119.86317883838383,34.415892585858586
-119.86317883838383,34.41602884848485
-119.86317883838383,34.41616511111111
-119.86317883838383,34.416301373737376
-119.86317883838383,34.41643763636364
-119.86317883838383,34.4165738989899
-119.86317883838383,34.416710161616166
-119.86317883838383,34.41684642424243
-119.86317883838383,34.416982686868685
-119.86317883838383,34.41711894949495
-119.86317883838383,34.41725521212121
-119.86317883838383,34.417391474747475
-119.86317883838383,34.41752773737374
-119.86317883838383,34.417664
-119.8630284040404,34.404174
-119.8630284040404,34.40431026262626
-119.8630284040404,34.404446525252524
-119.8630284040404,34.40458278787879
-119.8630284040404,34.40471905050505
-119.8630284040404,34.404855313131314
-119.8630284040404,34.40499157575757
-119.8630284040404,34.405127838383834
-119.8630284040404,34.4052641010101
-119.8630284040404,34.40540036363636
-119.8630284040404,34.405536626262624
-119.8630284040404,34.40567288888889
-119.8630284040404,34.40580915151515
-119.8630284040404,34.405945414141414
